city,district,district1,district2,name,area,month,day,price,floor,built,road_name
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201204,29,"42,000",33,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201205,1,"68,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201205,3,"68,800",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201205,4,"69,000",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201205,4,"70,000",9,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201205,5,"37,250",14,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201205,5,"43,800",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,6,"84,000",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201205,9,"124,500",4,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,9,"87,000",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,12,"89,900",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201205,15,"35,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,15,"89,000",25,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201205,18,"150,000",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,19,"90,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,24,"92,000",14,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,26,"90,000",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,26,"89,900",26,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201205,30,"88,300",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,3,"92,000",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,3,"96,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,4,"88,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,9,"84,500",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,12,"81,000",4,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,13,"86,800",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201206,13,"122,250",27,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201206,17,"41,700",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201206,19,"41,000",33,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,19,"87,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201206,21,"114,000",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201206,22,"67,800",29,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,23,"89,000",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,23,"89,300",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201206,23,"43,500",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,24,"79,800",2,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201206,27,"125,500",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201206,28,"90,000",16,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,2,"83,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,3,"88,200",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,3,"85,500",15,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,4,"87,500",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,7,"82,500",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,11,"88,900",16,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,14,"90,000",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201207,18,"84,000",27,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201207,19,"120,000",3,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201207,26,"125,500",9,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201207,26,"34,000",9,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201207,29,"148,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201207,30,"66,000",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201207,30,"121,000",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201207,31,"38,000",4,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201208,2,"39,200",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201208,7,"34,800",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201208,10,"124,500",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,98.55,201208,11,"110,500",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,11,"81,000",29,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201208,13,"35,750",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201208,15,"39,500",3,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,16,"88,000",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,16,"88,000",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,16,"83,400",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201208,16,"122,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,20,"81,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,20,"84,500",25,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,23,"83,500",26,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,25,"85,000",11,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,25,"85,500",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201208,26,"122,500",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201208,27,"84,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,1,"84,000",4,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,2,"89,000",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,2,"83,000",26,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201209,5,"41,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,8,"86,000",14,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,9,"87,800",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201209,10,"41,600",24,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,13,"89,900",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,13,"86,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,14,"86,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,15,"85,500",11,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,15,"87,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201209,17,"123,000",11,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,18,"86,000",15,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,19,"88,500",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201209,20,"65,000",3,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,20,"88,000",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,21,"83,000",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,22,"85,200",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,23,"90,000",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,24,"85,600",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,24,"89,800",25,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201209,25,"39,000",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,27,"90,000",25,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,27,"85,500",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201209,27,"34,500",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201209,27,"83,500",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,3,"83,500",9,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,4,"78,000",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,4,"34,800",27,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,5,"89,800",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,6,"36,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,6,"90,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,8,"89,500",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,9,"89,500",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,9,"89,500",22,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,9,"36,000",11,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,10,"86,500",14,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,11,"43,000",21,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,98.55,201210,11,"112,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,12,"90,000",22,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,13,"89,500",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,13,"87,500",4,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201210,13,"66,000",21,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,13,"90,000",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,15,"32,500",3,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201210,15,"124,500",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,15,"87,500",15,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,17,"90,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,18,"90,000",24,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,18,"89,000",16,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201210,19,"89,000",24,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201210,20,"133,000",17,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,23,"36,500",28,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201210,23,"62,500",3,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,24,"38,000",29,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,28,"39,000",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201210,28,"39,800",6,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201210,29,"123,500",15,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201210,31,"130,000",20,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,1,"85,000",7,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,1,"89,000",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,98.55,201211,2,"111,000",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201211,3,"131,000",18,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,6,"36,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,8,"90,000",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,9,"84,000",5,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201211,10,"130,000",27,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,10,"90,000",16,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,10,"86,500",14,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,10,"32,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201211,13,"123,000",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,15,"84,000",22,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,124.22,201211,15,"130,000",9,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,17,"84,000",27,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,19,"37,200",10,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,19,"88,000",8,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,59.99,201211,20,"70,600",21,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201211,20,"89,000",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,22,"42,500",29,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,28,"34,900",23,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201211,29,"44,000",13,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,27.68,201212,1,"36,700",2,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201212,1,"83,200",2,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201212,4,"90,000",12,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201212,4,"90,000",19,2008,올림픽로 135
서울특별시 송파구 잠실동,22,0022,0000,리센츠,84.99,201212,5,"79,000",19,2008,올림픽로 135
